430,36491.26.C.187542218,,1.44.C.4500,,,
429,36096.41.C.100685181,,1.44.C.4500,,,
428,35961.53.T.68965342,,1.44.C.4500,,,
427,35947.66.C.228881853,,28825.54.C.98209537,,1.44.C.4500,,,
426,35843.29.C.38272335,,1.44.C.4500,,,
425,35839.6.T.21263844,,1.44.C.4500,,,
424,35752.53.C.69136813,,1.44.C.4500,,,
423,35530.62.C.47088088,,1.44.C.4500,,,
422,35358.70.A.38121159,1.44.C.4500,,,
421,35270.60.C.38962601,,1.44.C.4500,,,
420,35183.11.G.140624382,,1.44.C.4500,,,
419,35087.46.T.15288376,,1.44.C.4500,,,
418,35062.6.C.21258549,,1.44.C.4500,,,
417,34891.26.C.187540073,,1.44.C.4500,,,
416,34864.20.C.55242487,,1.44.C.4500,,,
415,34809.44.T.139407890,,1.44.C.4500,,,
414,34716.6.G.21265239,,1.44.C.4500,,,
413,34698.41.C.100679387,,1.44.C.4500,,,
412,34492.59.G.51173792,,1.44.C.4500,,,
411,34316.22.C.37864769,,1.44.C.4500,,,
410,34283.26.A.187630057,,1.44.C.4500,,,
409,34235.23.C.56487298,,1.44.C.4500,,,
408,33725.51.T.8755225,,1.44.C.4500,,,
407,33274.14.A.68857389,,1.44.C.4500,,,
406,33191.10.C.70071224,,28825.54.C.98209537,,1.44.C.4500,,,
405,33178.41.C.100682958,,1.44.C.4500,,,
404,33017.26.G.187534301,,1.44.C.4500,,,
403,33011.45.T.120506260,,1.44.C.4500,,,
402,32913.8.T.46287432,,1.44.C.4500,,,
401,32860.61.C.166866236,,1.44.C.4500,,,
400,32844.56.C.40713345,,1.44.C.4500,,,
399,32752.17.C.3790543,,1.44.C.4500,,,
398,32586.33.C.9857986,,1.44.C.4500,,,
397,32432.26.A.187542448,,1.44.C.4500,,,
396,32374.16.C.207640124,,28825.54.C.98209537,,1.44.C.4500,,,
395,32359.31.G.1795770,,1.44.C.4500,,,
394,32314.58.C.47039295,,1.44.C.4500,,,
393,32296.49.G.47629133,,1.44.C.4500,,,
392,32032.4.T.105236700,,28825.54.C.98209537,,1.44.C.4500,,,
391,31944.10.T.70071083,,1.44.C.4500,,,
390,31926.18.T.225376236,,30794.2.C.77387769,,1.44.C.4500,,,
389,31884.6.C.21229159,,1.44.C.4500,,,
388,31851.53.G.68939472,,1.44.C.4500,,,
387,31665.61.C.166848212,,1.44.C.4500,,,
386,31530.1.G.175897934,,1.44.C.4500,,,
385,31473.51.C.8628584,,1.44.C.4500,,,
384,31453.45.A.120484332,,28825.54.C.98209537,,1.44.C.4500,,,
383,31360.66.C.228884396,,1.44.C.4500,,,
382,31280.27.G.126238712,,28825.54.C.98209537,,1.44.C.4500,,,
381,31144.27.T.126398409,,1.44.C.4500,,,
380,31089.10.T.69653837,,1.44.C.4500,,,
379,30981.16.A.207648395,,28825.54.C.98209537,,1.44.C.4500,,,
378,30921.10.C.70037770,,28825.54.C.98209537,,1.44.C.4500,,,
377,30914.26.T.187628530,,1.44.C.4500,,,
376,30858.26.C.187521152,,28825.54.C.98209537,,1.44.C.4500,,,
375,30794.2.C.77387769,,1.44.C.4500,,,
374,30792.31.C.1795726,,1.44.C.4500,,,
373,30783.27.T.126336319,,1.44.C.4500,,,
372,30747.69.T.189349328,,28825.54.C.98209537,,1.44.C.4500,,,
371,30329.59.T.51175724,,1.44.C.4500,,,
370,30310.26.C.187524432,,1.44.C.4500,,,
369,30234.6.C.21232557,,1.44.C.4500,,,
368,30036.34.G.86416416,,1.44.C.4500,,,
367,29912.10.C.69348585,,1.44.C.4500,,,
366,29851.65.A.181430176,,1.44.C.4500,,,
365,29821.11.A.140482926,,1.44.C.4500,,,
364,29484.32.C.152323445,,1.44.C.4500,,,
363,29428.59.A.51174216,,1.44.C.4500,,,
362,29390.46.C.15292577,,1.44.C.4500,,,
361,29375.28.G.153250906,,28825.54.C.98209537,,1.44.C.4500,,,
360,29341.26.T.187534434,,1.44.C.4500,,,
359,29307.15.C.21971153,,1.44.C.4500,,,
358,29289.56.C.41100950,,1.44.C.4500,,,
357,29051.10.T.69685201,,1.44.C.4500,,,
356,28981.18.C.225339030,,1.44.C.4500,,,
355,28951.61.A.166848497,,1.44.C.4500,,,
354,28825.54.C.98209537,,1.44.C.4500,,,
353,28718.56.C.40980848,,1.44.C.4500,,,
352,28718.27.C.126370017,,1.44.C.4500,,,
351,28633.56.T.40735527,,1.44.C.4500,,,
350,28485.53.C.69020348,,1.44.C.4500,,,
349,28313.35.C.532705,,1.44.C.4500,,,
348,28223.32.C.152326233,,1.44.C.4500,,,
347,28139.8.C.46205226,,1.44.C.4500,,,
346,28137.26.T.187532640,,1.44.C.4500,,,
345,28067.69.C.189526209,,1.44.C.4500,,,
344,27992.49.C.47629891,,1.44.C.4500,,,
343,27980.19.T.95582859,,1.44.C.4500,,,
342,27940.1.T.175898727,,1.44.C.4500,,,
341,27931.44.C.139399318,,1.44.C.4500,,,
340,27838.26.C.187542814,,1.44.C.4500,,,
339,27807.26.T.187516866,,1.44.C.4500,,,
338,27552.26.C.187557773,,1.44.C.4500,,,
337,27387.42.A.29662048,,1.44.C.4500,,,
336,27285.29.C.38275452,,1.44.C.4500,,,
335,27195.27.G.126239171,,1.44.C.4500,,,
334,27126.48.G.176709469,,1.44.C.4500,,,
333,27047.40.C.116395517,,1.44.C.4500,,,
332,26964.60.A.38962689,,1.44.C.4500,,,
331,26895.41.G.100677228,,1.44.C.4500,,,
330,26810.6.C.21246446,,26226.10.C.70071120,,1.44.C.4500,,,
329,26761.10.T.69666074,,1.44.C.4500,,,
328,26554.46.T.15308352,,1.44.C.4500,,,
327,26530.6.G.21225217,,1.44.C.4500,,,
326,26485.54.C.98242332,,1.44.C.4500,,,
325,26407.6.C.21255275,,1.44.C.4500,,,
324,26382.26.C.187534406,,1.44.C.4500,,,
323,26337.27.C.126412327,,1.44.C.4500,,,
322,26272.6.G.21234452,,1.44.C.4500,,,
321,26226.10.C.70071120,,1.44.C.4500,,,
320,26206.44.C.139413943,,1.44.C.4500,,,
319,26014.23.C.56492303,,1.44.C.4500,,,
318,26009.26.C.187554974,,1.44.C.4500,,,
317,25956.11.T.140439711,,1.44.C.4500,,,
316,25946.41.C.100683071,,1.44.C.4500,,,
315,25916.24.C.212812205,,1.44.C.4500,,,
314,25796.32.C.152324992,,1.44.C.4500,,,
313,25792.41.C.100677165,,1.44.C.4500,,,
312,25770.26.T.187532726,,1.44.C.4500,,,
311,25478.8.C.46243933,,1.44.C.4500,,,
310,25335.27.C.126239844,,1.44.C.4500,,,
309,25200.58.C.47045923,,1.44.C.4500,,,
308,25101.41.A.100678349,,1.44.C.4500,,,
307,25080.20.G.55270231,,1.44.C.4500,,,
306,25068.3.C.23450766,,1.44.C.4500,,,
305,24993.45.G.120458689,,1.44.C.4500,,,
304,24974.66.A.228881699,,1.44.C.4500,,,
303,24670.10.A.70098666,,1.44.C.4500,,,
302,24622.41.A.100683792,,1.44.C.4500,,,
301,24562.56.C.40710533,,1.44.C.4500,,,
300,24552.17.C.3820579,,1.44.C.4500,,,
299,24393.59.C.51175907,,,
298,24335.66.C.229046307,,1.44.C.4500,,,
297,24189.50.C.178947205,,1.44.C.4500,,,
296,23997.20.G.55221803,,1.44.C.4500,,,
295,23991.53.C.68939537,,1.44.C.4500,,,
294,23780.2.T.77356290,,1.44.C.4500,,,
293,23768.69.G.189612066,,,
292,23715.20.C.55227924,,1.44.C.4500,,,
291,23675.5.G.40742176,,1.44.C.4500,,,
290,23670.8.A.46231487,,1.44.C.4500,,,
289,23610.53.A.68982083,,1.44.C.4500,,,
288,23603.9.C.54945701,,1.44.C.4500,,,
287,23561.33.G.9857884,,,
286,23327.37.C.63473178,,,
285,23247.53.T.68993014,,,
284,23222.42.G.29663659,,1.44.C.4500,,,
283,23112.61.T.166911258,,1.44.C.4500,,,
282,22973.48.C.176687121,,,
281,22727.56.T.40980778,,1.44.C.4500,,,
280,22726.29.C.38271527,,1.44.C.4500,,,
279,22542.61.C.166872180,,1.44.C.4500,,,
278,22501.44.C.139404198,,22438.26.C.187540044,,1.44.C.4500,,,
277,22478.48.C.176639061,,1.44.C.4500,,,
276,22468.27.G.126373298,,1.44.C.4500,,,
275,22438.26.C.187540044,,1.44.C.4500,,,
274,22405.37.G.63316448,,1.44.C.4500,,,
273,22339.37.T.63453791,,,
272,22324.40.A.116339841,,,
271,22227.51.C.8862397,,1.44.C.4500,,,
270,22028.41.C.100681776,,1.44.C.4500,,,
269,21886.34.C.86415888,,1.44.C.4500,,,
268,21823.53.C.69021745,,1.44.C.4500,,,
267,21799.8.C.46245701,,,
266,21645.29.C.38287455,,1.44.C.4500,,,
265,21507.16.C.207642220,,1.44.C.4500,,,
264,21340.46.G.15296375,,1.44.C.4500,,,
263,21293.48.C.176631244,,1.44.C.4500,,,
262,21272.11.T.140508705,,1.44.C.4500,,,
261,21228.61.G.166915149,,1.44.C.4500,,,
260,21223.61.T.166897938,,1.44.C.4500,,,
259,21061.41.T.100680861,,1.44.C.4500,,,
258,21043.13.C.69458754,,1.44.C.4500,,,
257,21024.2.A.77317948,,1.44.C.4500,,,
256,20753.20.C.55273252,,1.44.C.4500,,,
255,20674.54.C.98229667,,1.44.C.4500,,,
254,20603.26.C.187629445,,,
253,20579.56.C.41306690,,1.44.C.4500,,,
252,20556.41.T.100681249,,,
251,20507.6.T.21225899,,,
250,20362.32.C.152328685,,,
249,20329.34.C.86416113,,,
248,20107.2.C.77326982,,18792.30.C.123278200,,,
247,20022.41.C.100686700,,1.44.C.4500,,,
246,19847.70.A.38155263,1.44.C.4500,,,
245,19766.46.T.15288523,,1.44.C.4500,,,
244,19612.37.G.63416895,,,
243,19536.24.C.212812173,,1.44.C.4500,,,
242,19099.23.C.56486571,,18040.56.C.40790103,,,
241,19036.32.T.152323120,,,
240,19014.17.C.3900480,,1.44.C.4500,,,
239,18952.26.C.187539466,,1.44.C.4500,,,
238,18919.27.C.126336297,,1.44.C.4500,,,
237,18792.30.C.123278200,,,
236,18727.10.T.70042842,,1.44.C.4500,,,
235,18715.20.C.55211093,,16095.32.C.152325074,,,
234,18700.56.G.40790067,,,
233,18657.60.C.38891996,,,
232,18543.27.T.126372239,,,
231,18449.6.G.21233605,,,
230,18335.26.G.187628504,,,
229,18211.22.C.37884014,,,
228,18206.2.T.77465484,,,
227,18196.2.G.77355071,,,
226,18142.30.A.123298182,,,
225,18096.29.C.38275841,,1.44.C.4500,,,
224,18040.56.C.40790103,,,
223,17947.27.C.126242340,,,
222,17938.61.T.166903310,,,
221,17733.28.T.153250825,,,
220,17704.18.C.225346781,,,
219,17689.33.G.9858372,,,
218,17678.66.C.228884513,,17225.48.A.176637489,,,
217,17607.6.G.21259992,,,
216,17573.57.T.48923113,,,
215,17559.54.C.98268777,,,
214,17538.32.G.152329711,,,
213,17437.60.C.38968409,,,
212,17412.49.C.47629126,,,
211,17225.48.A.176637489,,,
210,17191.53.T.69021788,,,
209,17018.34.T.86493701,,,
208,17007.27.C.126411338,,10740.41.T.100677544,,,
207,16803.36.G.209969822,,,
206,16704.46.A.15272377,,,
205,16481.61.G.166915114,,,
204,16475.41.A.100679564,,,
203,16469.53.C.69002898,,,
202,1.44.C.4500,,,
201,16391.56.G.40770610,,,
200,16271.32.T.152324843,,,
199,16095.32.C.152325074,,,
198,16086.8.T.46243911,,,
197,16058.32.G.152327613,,,
196,16044.53.T.69009345,,,
195,15907.19.C.95597874,,,
194,15881.46.G.15303272,,,
193,15879.1.A.175898198,,,
192,15783.10.G.69703710,,,
191,15689.6.A.21233175,,,
190,15614.56.C.40730888,,10740.41.T.100677544,,,
189,15599.53.A.68939534,,,
188,15508.1.C.175896692,,,
187,15286.8.A.46244526,,,
186,15203.33.G.9857905,,,
185,15138.22.C.37863316,,,
184,15100.60.T.38936079,,,
183,15009.20.T.55242455,,,
182,14842.46.C.15289665,,,
181,14619.19.G.95590785,,10740.41.T.100677544,,,
180,14572.61.T.166915095,,,
179,14407.6.A.21231762,,,
178,14120.26.T.187539324,,,
177,14115.51.A.8698389,,10740.41.T.100677544,,,
176,14061.27.A.126241603,,10740.41.T.100677544,,,
175,13879.9.C.54945393,,,
174,13874.41.C.100683248,,,
173,13708.10.T.70042825,,,
172,13679.19.C.95562916,,,
171,13615.20.C.55220355,,,
170,13565.6.C.21231659,,,
169,13291.61.C.166911222,,,
168,13262.1.C.175897656,,,
167,13198.24.T.212570049,,,
166,13085.41.C.100676889,,,
165,12919.70.G.38154123,,
164,12848.22.T.37868593,,,
163,12841.46.C.15272105,,,
162,12796.52.T.113519735,,,
161,12713.46.C.15303093,,,
160,12623.70.C.38164169,,
159,12611.45.C.120510079,,11160.27.T.126238070,,,
158,12541.70.G.38165334,,
157,12540.52.C.113519529,,,
156,12414.34.T.86416362,,11160.27.T.126238070,,,
155,12221.51.C.8741057,,,
154,12076.70.A.38151151,,
153,11942.26.C.187519216,,,
152,11922.27.C.126411400,,,
151,11906.27.C.126371475,,,
150,11899.61.C.166897911,,,
149,11791.41.G.100677163,,11160.27.T.126238070,,,
148,11733.26.C.187628474,,,
147,11666.34.C.86468951,,,
146,11548.25.G.148523695,,,
145,11421.6.T.21226173,,11160.27.T.126238070,,,
144,11414.51.A.8628561,,,
143,11386.36.C.209963017,,,
142,11288.60.C.38961444,,,
141,11160.27.T.126238070,,,
140,10947.10.T.70071396,,,
139,10867.66.C.228882302,,,
138,10740.41.T.100677544,,,
137,10735.45.C.120512274,,,
136,10679.59.C.51174904,,,
135,10549.53.C.69012024,,,
134,10374.66.C.228860268,,,
133,10258.70.C.38121590,,
132,10232.52.C.113519028,,6240.33.C.9857171,,122.26.C.187521500,,,
131,10142.1.C.175898025,,,
130,10094.66.A.228884840,,,
129,9940.54.C.98209643,,,
128,9924.32.A.152324349,,,
127,9904.25.G.148511138,,,
126,9850.41.C.100674932,,,
125,9684.21.C.16475258,,,
124,9667.45.G.120506300,,,
123,9652.61.C.166868727,,,
122,9620.27.C.126370412,,,
121,9592.2.A.77397781,,,
120,9524.6.A.21229374,,,
119,9481.57.A.48947562,,,
118,9437.70.T.38119781,,
117,9316.48.C.176722239,,6295.21.C.16475094,,,
116,9205.6.A.21231942,,,
115,9161.19.G.95574031,,,
114,9146.46.G.15291826,,6240.33.C.9857171,,122.26.C.187521500,,,
113,9127.56.A.40747139,,,
112,9108.34.C.86394616,,,
111,9105.46.A.15296075,,,
110,9027.66.T.228883071,,,
109,8945.6.C.21229295,,,
108,8844.61.C.166892830,,,
107,8721.49.A.47629234,,,
106,8713.15.A.21971089,,,
105,8707.53.C.68930102,,,
104,8693.41.C.100679863,,6295.21.C.16475094,,,
103,8664.27.G.126336547,,6240.33.C.9857171,,122.26.C.187521500,,,
102,8661.68.A.7574008,,4683.26.A.187539358,,,
101,8631.45.C.120512344,,,
100,8541.14.A.68842694,,,
99,8459.24.G.212652843,,,
98,8273.66.G.228883964,,,
97,8272.18.C.225370764,,,
96,8168.46.C.15300210,,,
95,7896.56.G.41306727,,,
94,7859.46.C.15276647,,,
93,7754.38.T.10610588,,,
92,7355.11.A.140476868,,,
91,7338.34.C.86468372,,122.26.C.187521500,,,
90,7280.23.C.56478956,,4856.6.T.21226134,,,
89,7271.61.T.166850824,,,
88,7233.6.G.21231599,,,
87,7086.12.C.202149728,,122.26.C.187521500,,,
86,7066.28.A.153332685,,122.26.C.187521500,,,
85,6635.45.C.120466282,,4402.54.T.98240432,,,
84,6631.2.C.77317935,,122.26.C.187521500,,,
83,6623.61.G.166852534,,6295.21.C.16475094,,,
82,6380.20.A.55211179,,4683.26.A.187539358,,,
81,6350.36.G.209961839,,,
80,6309.8.C.46244889,,4683.26.A.187539358,,,
79,6295.21.C.16475094,,,
78,6264.20.C.55270301,,,
77,6240.33.C.9857171,,122.26.C.187521500,,,
76,6145.10.A.70071327,,,
75,6143.20.C.55249078,,,
74,6052.42.T.29422356,,,
73,6042.70.G.38130807,5190.20.A.55220350,,,
72,5986.50.C.178951914,,,
71,5937.48.T.176721907,,,
70,5912.26.C.187542615,,,
69,5541.24.C.212989529,,,
68,5514.25.G.148544322,,,
67,5313.19.C.95562928,,,
66,5254.45.T.120468395,,,
65,5199.6.T.21250710,,,
64,5190.20.A.55220350,,,
63,5145.34.G.86468492,,,
62,5001.46.C.15296197,,122.26.C.187521500,,,
61,4856.6.T.21226134,,,
60,4791.25.C.148515136,,,
59,4730.6.C.21233804,,,
58,4683.26.A.187539358,,,
57,4475.65.G.181430373,,,
56,4437.10.C.70071011,,,
55,4435.61.C.166892974,,122.26.C.187521500,,,
54,4402.54.T.98240432,,,
53,4343.27.C.126370962,,,
52,4312.48.C.176637729,,,
51,4268.58.G.47035934,,,
50,4266.61.T.166900301,,,
49,4199.11.C.140508780,,122.26.C.187521500,,,
48,4172.70.C.38121952,,
47,4103.64.C.128845185,,,
46,4050.2.C.77468344,,,
45,4048.51.C.8637843,,,
44,3979.66.C.228886577,,,
43,3970.26.G.187518942,,,
42,3831.26.C.187541340,,,
41,3806.56.C.40980913,,,
40,3680.50.A.178947151,,,
39,3579.66.C.228860238,,,
38,3565.6.C.21247901,,,
37,3371.33.C.9934594,,,
36,3364.34.C.86274165,,122.26.C.187521500,,,
35,3103.69.C.189584569,,,
34,2991.44.G.139440208,,122.26.C.187521500,,,
33,2960.6.A.21228321,,,
32,2947.6.C.21233337,,122.26.C.187521500,,,
31,2932.50.T.178943775,,,
30,2819.10.T.69944958,,,
29,2817.23.C.56492333,,,
28,2790.57.A.48934166,,,
27,2774.37.T.63269275,,,
26,2688.26.T.187628228,,,
25,2644.23.C.56495770,,,
24,2426.25.T.148524310,,,
23,2390.62.C.47163474,,,
22,2292.46.C.15295744,,,
21,1825.52.T.113518226,,,
20,1781.46.C.15295819,,,
19,1724.40.T.116381057,,,
18,1570.24.G.212989534,,,
17,1431.32.C.152324681,,,
16,1230.26.C.187557867,,,
15,1146.4.A.105238715,,,
14,1074.11.A.140500202,,,
13,960.51.C.8737812,,122.26.C.187521500,,,
12,936.7.C.27106719,,,
11,885.2.C.77396047,,,
10,631.16.A.207639922,,,
9,530.40.G.116340072,,,
8,455.20.C.55220262,,,
7,436.50.C.178947189,,,
6,351.28.C.153247366,,,
5,264.34.G.86468454,,,
4,141.44.G.139400289,,,
3,122.26.C.187521500,,,
2,117.48.C.176562154,,,
1,100.16.C.207646490,,,
0,,
