986,36498.5.C.40745991,,3468.6.C.21260030,,,
985,36402.41.G.100677966,,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
984,36352.2.C.77325216,,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
981,36281.27.C.126239638,,3468.6.C.21260030,,,
979,36260.9.C.54961534,,31651.17.C.3777737,,3468.6.C.21260030,,,
978,36236.46.C.15276863,,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
967,35835.53.G.68934337,,24777.62.C.47164614,,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
964,35766.32.A.152327094,,25676.41.C.100686353,,,
888,32748.17.G.3820697,,11614.58.A.47039308,,,
866,31651.17.C.3777737,,3468.6.C.21260030,,,
707,25676.41.C.100686353,,,
675,24777.62.C.47164614,,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
664,24612.62.C.47058676,,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
560,20598.34.C.86469085,,,
500,18818.51.T.8782799,,11926.26.C.187517794,,8163.34.G.86468181,,,
88,3468.6.C.21260030,,,
